1,1,12,1,8666,路面
2,1,111,1,9387.625,桥面
2,1,112,1,9392.75,桥面
2,1,113,1,9397.875,桥面
2,1,114,1,9403,桥面
2,1,115,1,9408.125,桥面
2,1,116,1,9413.25,桥面
2,1,117,1,9418.375,桥面
2,1,118,1,9423.5,桥面
2,1,118,1,9428.625,桥面
2,1,119,1,9433.75,桥面
2,1,120,1,9438.875,桥面
2,1,121,1,9444,桥面
2,1,122,1,9449.125,桥面
2,1,123,1,9454.25,桥面
2,1,124,1,9459.375,桥面
2,1,125,1,9464.5,桥面
2,1,126,1,9469.625,桥面
2,1,127,1,9474.75,桥面
2,1,128,1,9479.875,桥面
2,1,129,1,9485,桥面
2,1,154,2,9362,桥面
2,1,153,2,9367.125,桥面
2,1,152,2,9372.25,桥面
2,1,151,2,9377.375,桥面
2,1,150,2,9382.5,桥面
2,1,149,2,9387.625,桥面
2,1,148,2,9392.75,桥面
2,1,147,2,9397.875,桥面
2,1,146,2,9403,桥面
2,1,145,2,9408.125,桥面
2,1,144,2,9413.25,桥面
2,1,143,2,9418.375,桥面
2,1,143,2,9423.5,桥面
2,1,142,2,9428.625,桥面
2,1,141,2,9433.75,桥面
2,1,140,2,9438.875,桥面
2,1,139,2,9444,桥面
2,1,138,2,9449.125,桥面
2,1,137,2,9454.25,桥面
2,1,136,2,9459.375,桥面
2,1,135,2,9464.5,桥面
2,1,134,2,9469.625,桥面
2,1,133,2,9474.75,桥面
2,1,132,2,9479.875,桥面
2,1,131,2,9485,桥面
2,1,155,3,9362,桥面
2,1,156,3,9367.125,桥面
2,1,157,3,9372.25,桥面
2,1,158,3,9377.375,桥面
2,1,159,3,9382.5,桥面
2,1,160,3,9387.625,桥面
2,1,161,3,9392.75,桥面
2,1,162,3,9397.875,桥面
2,1,163,3,9403,桥面
2,1,164,3,9408.125,桥面
2,1,165,3,9413.25,桥面
2,1,166,3,9418.375,桥面
2,1,167,3,9423.5,桥面
2,1,168,3,9428.625,桥面
2,1,169,3,9433.75,桥面
2,1,170,3,9438.875,桥面
2,1,171,3,9444,桥面
2,1,172,3,9449.125,桥面
2,1,173,3,9454.25,桥面
2,1,174,3,9459.375,桥面
2,1,175,3,9464.5,桥面
2,1,176,3,9469.625,桥面
2,1,177,3,9474.75,桥面
2,1,178,3,9479.875,桥面
2,1,179,3,9485,桥面
2,1,204,4,9362,桥面
2,1,203,4,9367.125,桥面
2,1,202,4,9372.25,桥面
2,1,201,4,9377.375,桥面
2,1,200,4,9382.5,桥面
2,1,199,4,9387.625,桥面
2,1,198,4,9392.75,桥面
2,1,197,4,9397.875,桥面
2,1,196,4,9403,桥面
2,1,195,4,9408.125,桥面
2,1,194,4,9413.25,桥面
2,1,193,4,9418.375,桥面
2,1,192,4,9423.5,桥面
2,1,191,4,9428.625,桥面
2,1,190,4,9433.75,桥面
2,1,189,4,9438.875,桥面
2,1,188,4,9444,桥面
2,1,187,4,9449.125,桥面
2,1,186,4,9454.25,桥面
2,1,185,4,9459.375,桥面
2,1,184,4,9464.5,桥面
2,1,183,4,9469.625,桥面
2,1,182,4,9474.75,桥面
2,1,181,4,9479.875,桥面
2,1,180,4,9485,桥面
2,2,3,1,9487,桥面
2,2,4,1,9492.125,桥面
2,2,5,1,9497.25,桥面
2,2,6,1,9502.375,桥面
2,2,7,1,9507.5,桥面
2,2,8,1,9512.625,桥面
2,2,9,1,9517.75,桥面
2,2,9,1,9522.875,桥面
2,2,10,1,9528,桥面
2,2,11,1,9533.125,桥面
2,2,12,1,9538.25,桥面
2,2,13,1,9543.375,桥面
2,2,14,1,9548.5,桥面
2,2,15,1,9553.625,桥面
2,2,16,1,9558.75,桥面
2,2,17,1,9563.875,桥面
2,2,18,1,9569,桥面
2,2,19,1,9574.125,桥面
2,2,20,1,9579.25,桥面
2,2,20,1,9584.375,桥面
2,2,21,1,9589.5,桥面
2,2,22,1,9594.625,桥面
2,2,23,1,9599.75,桥面
2,2,24,1,9604.875,桥面
2,2,25,1,9610,桥面
2,2,49,2,9487,桥面
2,2,48,2,9492.125,桥面
2,2,47,2,9497.25,桥面
2,2,46,2,9502.375,桥面
2,2,45,2,9507.5,桥面
2,2,44,2,9512.625,桥面
2,2,43,2,9517.75,桥面
2,2,42,2,9522.875,桥面
2,2,41,2,9528,桥面
2,2,40,2,9533.125,桥面
2,2,39,2,9538.25,桥面
2,2,38,2,9543.375,桥面
2,2,38,2,9548.5,桥面
2,2,37,2,9553.625,桥面
2,2,36,2,9558.75,桥面
2,2,35,2,9563.875,桥面
2,2,34,2,9569,桥面
2,2,33,2,9574.125,桥面
2,2,32,2,9579.25,桥面
2,2,31,2,9584.375,桥面
2,2,30,2,9589.5,桥面
2,2,29,2,9594.625,桥面
2,2,28,2,9599.75,桥面
2,2,27,2,9604.875,桥面
2,2,26,2,9610,桥面
2,2,51,3,9487,桥面
2,2,52,3,9492.125,桥面
2,2,53,3,9497.25,桥面
2,2,54,3,9502.375,桥面
2,2,55,3,9507.5,桥面
2,2,56,3,9512.625,桥面
2,2,57,3,9517.75,桥面
2,2,58,3,9522.875,桥面
2,2,59,3,9528,桥面
2,2,60,3,9533.125,桥面
2,2,61,3,9538.25,桥面
2,2,62,3,9543.375,桥面
2,2,63,3,9548.5,桥面
2,2,64,3,9553.625,桥面
2,2,65,3,9558.75,桥面
2,2,66,3,9563.875,桥面
2,2,67,3,9569,桥面
2,2,68,3,9574.125,桥面
2,2,69,3,9579.25,桥面
2,2,70,3,9584.375,桥面
2,2,71,3,9589.5,桥面
2,2,72,3,9594.625,桥面
2,2,73,3,9599.75,桥面
2,2,74,3,9604.875,桥面
2,2,75,3,9610,桥面
2,2,99,4,9487,桥面
2,2,98,4,9492.125,桥面
2,2,97,4,9497.25,桥面
2,2,96,4,9502.375,桥面
2,2,95,4,9507.5,桥面
2,2,94,4,9512.625,桥面
2,2,93,4,9517.75,桥面
2,2,92,4,9522.875,桥面
2,2,91,4,9528,桥面
2,2,90,4,9533.125,桥面
2,2,89,4,9538.25,桥面
2,2,88,4,9543.375,桥面
2,2,88,4,9548.5,桥面
2,2,87,4,9553.625,桥面
2,2,86,4,9558.75,桥面
2,2,85,4,9563.875,桥面
2,2,84,4,9569,桥面
2,2,83,4,9574.125,桥面
2,2,82,4,9579.25,桥面
2,2,81,4,9584.375,桥面
2,2,80,4,9589.5,桥面
2,2,79,4,9594.625,桥面
2,2,78,4,9599.75,桥面
2,2,77,4,9604.875,桥面
2,2,76,4,9610,桥面
1,1,139,1,9614.333333,过渡段
1,1,140,1,9618.666667,过渡段
1,1,139,2,9614.333333,过渡段
1,1,141,2,9618.666667,过渡段
1,1,138,3,9614.333333,过渡段
1,1,143,3,9618.666667,过渡段
1,1,137,4,9614.333333,过渡段
1,1,144,4,9618.666667,过渡段
1,1,148,1,9623,路面
1,1,149,1,9628.034783,路面
1,1,150,1,9633.069565,路面
1,1,151,1,9638.104348,路面
1,1,152,1,9643.13913,路面
1,1,153,1,9648.173913,路面
1,1,154,1,9653.208696,路面
1,1,155,1,9658.243478,路面
1,1,156,1,9663.278261,路面
1,1,157,1,9668.313043,路面
1,1,158,1,9673.347826,路面
1,1,159,1,9678.382609,路面
1,1,160,1,9683.417391,路面
1,1,161,1,9688.452174,路面
1,1,162,1,9693.486957,路面
1,1,163,1,9698.521739,路面
1,1,164,1,9703.556522,路面
1,1,165,1,9708.591304,路面
1,1,166,1,9713.626087,路面
1,1,167,1,9718.66087,路面
1,1,168,1,9723.695652,路面
1,1,169,1,9728.730435,路面
1,1,170,1,9733.765217,路面
1,1,171,1,9738.8,路面
1,1,172,1,9743.834783,路面
1,1,173,1,9748.869565,路面
1,1,174,1,9753.904348,路面
1,1,175,1,9758.93913,路面
1,1,176,1,9763.973913,路面
1,1,177,1,9769.008696,路面
1,1,178,1,9774.043478,路面
1,1,179,1,9779.078261,路面
1,1,180,1,9784.113043,路面
1,1,181,1,9789.147826,路面
1,1,182,1,9794.182609,路面
1,1,183,1,9799.217391,路面
1,1,184,1,9804.252174,路面
1,1,185,1,9809.286957,路面
1,1,186,1,9814.321739,路面
1,1,187,1,9819.356522,路面
1,1,188,1,9824.391304,路面
1,1,189,1,9829.426087,路面
1,1,190,1,9834.46087,路面
1,1,191,1,9839.495652,路面
1,1,192,1,9844.530435,路面
1,1,193,1,9849.565217,路面
1,1,194,1,9854.6,路面
1,1,195,1,9859.634783,路面
1,1,196,1,9864.669565,路面
1,1,197,1,9869.704348,路面
1,1,198,1,9874.73913,路面
1,1,199,1,9879.773913,路面
1,1,200,1,9884.808696,路面
1,1,201,1,9889.843478,路面
1,1,202,1,9894.878261,路面
1,1,203,1,9899.913043,路面
1,1,204,1,9904.947826,路面
1,1,205,1,9909.982609,路面
1,1,206,1,9915.017391,路面
1,1,207,1,9920.052174,路面
1,1,208,1,9925.086957,路面
1,1,209,1,9930.121739,路面
1,1,210,1,9935.156522,路面
1,1,211,1,9940.191304,路面
1,1,212,1,9945.226087,路面
1,1,213,1,9950.26087,路面
1,1,214,1,9955.295652,路面
1,1,215,1,9960.330435,路面
1,1,216,1,9965.365217,路面
1,1,217,1,9970.4,路面
1,1,218,1,9975.434783,路面
1,1,219,1,9980.469565,路面
1,1,220,1,9985.504348,路面
1,1,221,1,9990.53913,路面
1,1,222,1,9995.573913,路面
1,1,223,1,10000.6087,路面
1,1,224,1,10005.64348,路面
1,1,225,1,10010.67826,路面
1,1,226,1,10015.71304,路面
1,1,227,1,10020.74783,路面
1,1,228,1,10025.78261,路面
1,1,229,1,10030.81739,路面
1,1,230,1,10035.85217,路面
1,1,231,1,10040.88696,路面
1,1,232,1,10045.92174,路面
1,1,233,1,10050.95652,路面
1,1,234,1,10055.9913,路面
1,1,235,1,10061.02609,路面
1,1,236,1,10066.06087,路面
1,1,237,1,10071.09565,路面
1,1,238,1,10076.13043,路面
1,1,239,1,10081.16522,路面
1,1,240,1,10086.2,路面
1,1,241,1,10091.23478,路面
1,1,242,1,10096.26957,路面
1,1,243,1,10101.30435,路面
1,1,244,1,10106.33913,路面
1,1,245,1,10111.37391,路面
1,1,246,1,10116.4087,路面
1,1,247,1,10121.44348,路面
1,1,248,1,10126.47826,路面
1,1,249,1,10131.51304,路面
1,1,250,1,10136.54783,路面
1,1,251,1,10141.58261,路面
1,1,252,1,10146.61739,路面
1,1,253,1,10151.65217,路面
1,1,254,1,10156.68696,路面
1,1,255,1,10161.72174,路面
1,1,256,1,10166.75652,路面
1,1,257,1,10171.7913,路面
1,1,258,1,10176.82609,路面
1,1,259,1,10181.86087,路面
1,1,260,1,10186.89565,路面
1,1,261,1,10191.93043,路面
1,1,262,1,10196.96522,路面
1,1,263,1,10202,路面
1,1,264,1,10207.03478,路面
1,1,265,1,10212.06957,路面
1,1,266,1,10217.10435,路面
1,1,267,1,10222.13913,路面
1,1,268,1,10227.17391,路面
1,1,269,1,10232.2087,路面
1,1,270,1,10237.24348,路面
1,1,271,1,10242.27826,路面
1,1,272,1,10247.31304,路面
1,1,273,1,10252.34783,路面
1,1,274,1,10257.38261,路面
1,1,275,1,10262.41739,路面
1,1,276,1,10267.45217,路面
1,1,277,1,10272.48696,路面
1,1,278,1,10277.52174,路面
1,1,279,1,10282.55652,路面
1,1,280,1,10287.5913,路面
1,1,281,1,10292.62609,路面
1,1,282,1,10297.66087,路面
1,1,283,1,10302.69565,路面
1,1,284,1,10307.73043,路面
1,1,285,1,10312.76522,路面
1,1,286,1,10317.8,路面
1,1,287,1,10322.83478,路面
1,1,288,1,10327.86957,路面
1,1,289,1,10332.90435,路面
1,1,290,1,10337.93913,路面
1,1,291,1,10342.97391,路面
1,1,292,1,10348.0087,路面
1,1,293,1,10353.04348,路面
1,1,294,1,10358.07826,路面
1,1,295,1,10363.11304,路面
1,1,296,1,10368.14783,路面
1,1,297,1,10373.18261,路面
1,1,298,1,10378.21739,路面
1,1,299,1,10383.25217,路面
1,1,300,1,10388.28696,路面
1,1,301,1,10393.32174,路面
1,1,302,1,10398.35652,路面
1,1,303,1,10403.3913,路面
1,1,304,1,10408.42609,路面
1,1,305,1,10413.46087,路面
1,1,306,1,10418.49565,路面
1,1,307,1,10423.53043,路面
1,1,308,1,10428.56522,路面
1,1,309,1,10433.6,路面
1,1,310,1,10438.63478,路面
1,1,311,1,10443.66957,路面
1,1,312,1,10448.70435,路面
1,1,313,1,10453.73913,路面
1,1,314,1,10458.77391,路面
1,1,315,1,10463.8087,路面
1,1,316,1,10468.84348,路面
1,1,317,1,10473.87826,路面
1,1,318,1,10478.91304,路面
1,1,319,1,10483.94783,路面
1,1,320,1,10488.98261,路面
1,1,321,1,10494.01739,路面
1,1,322,1,10499.05217,路面
1,1,323,1,10504.08696,路面
1,1,324,1,10509.12174,路面
1,1,325,1,10514.15652,路面
1,1,326,1,10519.1913,路面
1,1,327,1,10524.22609,路面
1,1,328,1,10529.26087,路面
1,1,329,1,10534.29565,路面
1,1,330,1,10539.33043,路面
1,1,331,1,10544.36522,路面
1,1,332,1,10549.4,路面
1,1,333,1,10554.43478,路面
1,1,334,1,10559.46957,路面
1,1,335,1,10564.50435,路面
1,1,336,1,10569.53913,路面
1,1,337,1,10574.57391,路面
1,1,338,1,10579.6087,路面
1,1,339,1,10584.64348,路面
1,1,340,1,10589.67826,路面
1,1,341,1,10594.71304,路面
1,1,342,1,10599.74783,路面
1,1,343,1,10604.78261,路面
1,1,344,1,10609.81739,路面
1,1,345,1,10614.85217,路面
1,1,346,1,10619.88696,路面
1,1,347,1,10624.92174,路面
1,1,348,1,10629.95652,路面
1,1,349,1,10634.9913,路面
1,1,350,1,10640.02609,路面
1,1,351,1,10645.06087,路面
1,1,352,1,10650.09565,路面
1,1,353,1,10655.13043,路面
1,1,354,1,10660.16522,路面
1,1,355,1,10665.2,路面
1,1,356,1,10670.23478,路面
1,1,357,1,10675.26957,路面
1,1,358,1,10680.30435,路面
1,1,359,1,10685.33913,路面
1,1,360,1,10690.37391,路面
1,1,361,1,10695.4087,路面
1,1,362,1,10700.44348,路面
1,1,363,1,10705.47826,路面
1,1,364,1,10710.51304,路面
1,1,365,1,10715.54783,路面
1,1,366,1,10720.58261,路面
1,1,367,1,10725.61739,路面
1,1,368,1,10730.65217,路面
1,1,369,1,10735.68696,路面
1,1,370,1,10740.72174,路面
1,1,371,1,10745.75652,路面
1,1,372,1,10750.7913,路面
1,1,373,1,10755.82609,路面
1,1,374,1,10760.86087,路面
1,1,375,1,10765.89565,路面
1,1,376,1,10770.93043,路面
1,1,377,1,10775.96522,路面
1,1,378,1,10781,路面
1,2,119,2,9623,路面
1,2,120,2,9628.034783,路面
1,2,121,2,9633.069565,路面
1,2,122,2,9638.104348,路面
1,2,123,2,9643.13913,路面
1,2,124,2,9648.173913,路面
1,2,125,2,9653.208696,路面
1,2,126,2,9658.243478,路面
1,2,127,2,9663.278261,路面
1,2,128,2,9668.313043,路面
1,2,129,2,9673.347826,路面
1,2,130,2,9678.382609,路面
1,2,131,2,9683.417391,路面
1,2,132,2,9688.452174,路面
1,2,133,2,9693.486957,路面
1,2,134,2,9698.521739,路面
1,2,135,2,9703.556522,路面
1,2,136,2,9708.591304,路面
1,2,137,2,9713.626087,路面
1,2,138,2,9718.66087,路面
1,2,139,2,9723.695652,路面
1,2,140,2,9728.730435,路面
1,2,141,2,9733.765217,路面
1,2,142,2,9738.8,路面
1,2,143,2,9743.834783,路面
1,2,144,2,9748.869565,路面
1,2,145,2,9753.904348,路面
1,2,146,2,9758.93913,路面
1,2,147,2,9763.973913,路面
1,2,148,2,9769.008696,路面
1,2,149,2,9774.043478,路面
1,2,150,2,9779.078261,路面
1,2,151,2,9784.113043,路面
1,2,152,2,9789.147826,路面
1,2,153,2,9794.182609,路面
1,2,154,2,9799.217391,路面
1,2,155,2,9804.252174,路面
1,2,156,2,9809.286957,路面
1,2,157,2,9814.321739,路面
1,2,158,2,9819.356522,路面
1,2,159,2,9824.391304,路面
1,2,160,2,9829.426087,路面
1,2,161,2,9834.46087,路面
1,2,162,2,9839.495652,路面
1,2,163,2,9844.530435,路面
1,2,164,2,9849.565217,路面
1,2,165,2,9854.6,路面
1,2,166,2,9859.634783,路面
1,2,167,2,9864.669565,路面
1,2,168,2,9869.704348,路面
1,2,169,2,9874.73913,路面
1,2,170,2,9879.773913,路面
1,2,171,2,9884.808696,路面
1,2,172,2,9889.843478,路面
1,2,173,2,9894.878261,路面
1,2,174,2,9899.913043,路面
1,2,175,2,9904.947826,路面
1,2,176,2,9909.982609,路面
1,2,177,2,9915.017391,路面
1,2,178,2,9920.052174,路面
1,2,179,2,9925.086957,路面
1,2,180,2,9930.121739,路面
1,2,181,2,9935.156522,路面
1,2,182,2,9940.191304,路面
1,2,183,2,9945.226087,路面
1,2,184,2,9950.26087,路面
1,2,185,2,9955.295652,路面
1,2,186,2,9960.330435,路面
1,2,187,2,9965.365217,路面
1,2,188,2,9970.4,路面
1,2,189,2,9975.434783,路面
1,2,190,2,9980.469565,路面
1,2,191,2,9985.504348,路面
1,2,192,2,9990.53913,路面
1,2,193,2,9995.573913,路面
1,2,194,2,10000.6087,路面
1,2,195,2,10005.64348,路面
1,2,196,2,10010.67826,路面
1,2,197,2,10015.71304,路面
1,2,198,2,10020.74783,路面
1,2,199,2,10025.78261,路面
1,2,200,2,10030.81739,路面
1,2,201,2,10035.85217,路面
1,2,202,2,10040.88696,路面
1,2,203,2,10045.92174,路面
1,2,204,2,10050.95652,路面
1,2,205,2,10055.9913,路面
1,2,206,2,10061.02609,路面
1,2,207,2,10066.06087,路面
1,2,208,2,10071.09565,路面
1,2,209,2,10076.13043,路面
1,2,210,2,10081.16522,路面
1,2,211,2,10086.2,路面
1,2,212,2,10091.23478,路面
1,2,213,2,10096.26957,路面
1,2,214,2,10101.30435,路面
1,2,215,2,10106.33913,路面
1,2,216,2,10111.37391,路面
1,2,217,2,10116.4087,路面
1,2,218,2,10121.44348,路面
1,2,219,2,10126.47826,路面
1,2,220,2,10131.51304,路面
1,2,221,2,10136.54783,路面
1,2,222,2,10141.58261,路面
1,2,223,2,10146.61739,路面
1,2,224,2,10151.65217,路面
1,2,225,2,10156.68696,路面
1,2,226,2,10161.72174,路面
1,2,227,2,10166.75652,路面
1,2,228,2,10171.7913,路面
1,2,229,2,10176.82609,路面
1,2,230,2,10181.86087,路面
1,2,231,2,10186.89565,路面
1,2,232,2,10191.93043,路面
1,2,233,2,10196.96522,路面
1,2,234,2,10202,路面
1,2,234,2,10207.03478,路面
1,2,235,2,10212.06957,路面
1,2,236,2,10217.10435,路面
1,2,237,2,10222.13913,路面
1,2,238,2,10227.17391,路面
1,2,239,2,10232.2087,路面
1,2,240,2,10237.24348,路面
1,2,241,2,10242.27826,路面
1,2,242,2,10247.31304,路面
1,2,243,2,10252.34783,路面
1,2,244,2,10257.38261,路面
1,2,245,2,10262.41739,路面
1,2,246,2,10267.45217,路面
1,2,247,2,10272.48696,路面
1,2,248,2,10277.52174,路面
1,2,249,2,10282.55652,路面
1,2,250,2,10287.5913,路面
1,2,251,2,10292.62609,路面
1,2,252,2,10297.66087,路面
1,2,253,2,10302.69565,路面
1,2,254,2,10307.73043,路面
1,2,255,2,10312.76522,路面
1,2,256,2,10317.8,路面
1,2,257,2,10322.83478,路面
1,2,258,2,10327.86957,路面
1,2,259,2,10332.90435,路面
1,2,260,2,10337.93913,路面
1,2,261,2,10342.97391,路面
1,2,262,2,10348.0087,路面
1,2,263,2,10353.04348,路面
